word	sent1	sent2	id	pos1	pos2	grp	scores	tag
перестройка	"В этом -- основное ""внутреннее противоречие"" регенеративного приемника: с одной стороны, желательно увеличение обратной связи почти до ""порога генерации""; с другой же стороны малейшее случайное повышение накала или перестройка на иную волну может вызвать начало генерации, и отрывок принимаемой речи будет потерян."	Завершается перестройка органов государственной власти на основе Сталинской Конституции.	training.scd.3350	(215, 226)	(12, 23)	EARLIER	1.609391825e-05	F
перестройка	Взлет активности нового генерального совпал с началом перестройки.	Но в любом случае я бы забросил в мусорную корзину все мои колебания, сомнения, переживания, исходящие из чувства почти рабской лояльности к Горбачеву, и начал бы действовать без оглядки, соответственно тому, как я понимал обстановку и интересы Перестройки.	training.scd.3351	(54, 65)	(245, 256)	LATER	0.99999377	T
перестройка	Вопрос о соотношении психологии с естественными науками и философией встал особенно остро в 1920-е гг. в связи с необходимостью перестройки психологии на основе марксизма.	Против этого могут выступать только бесталанные, а я обращаюсь ко всем одаренным: не теряйте времени зря, творите больше хороших дел, активно участвуйте в перестройке!	training.scd.3352	(128, 139)	(155, 166)	COMPARE	0.999579	T
перестройка	"Выбор есть всегда Среди многочисленных предложений, высказанных читателями при ответе на анкету ""Горизонта"", наиболее настойчивым было: организовать на страницах журнала встречи с писателями, деятелями искусства -- теми, кто сегодня находится на переднем крае перестройки."	"Макаров высказывал уверенность, что перестройка носовой части ""Ермака"" обеспечит ему успех."	training.scd.3353	(260, 271)	(36, 47)	EARLIER	3.86512025e-07	F
перестройка	"Гитлер носится с планами коренной административной перестройки своей ""третьей империи""."	Наблюдения, которые имеются у каждого человека над людьми, находящимися длительное время в поле его зрения, могут на каждом шагу обнаружить случаи очень серьезной, иногда коренной перестройки как будто уже наметившегося характера.	training.scd.3354	(51, 62)	(180, 191)	EARLIER	0.9999609	T
перестройка	До перестройки -- несвобода, политический гнёт, невозможность реализовать себя не только как homo politicus, но и как homo economicus.	Поэтому обсуждаемую статью следует всячески приветствовать и оценивать как проявление прекрасных симптомов начавшегося движения научной интеллигенции к более полнокровному выражению своей социальной роли, к так нужной сегодня перестройке теоретической мысли.	training.scd.3355	(3, 14)	(226, 237)	COMPARE	0.5016403962	F
перестройка	До перестройки этот парень работал, наверное, на том же заводе, жил на берегу, любил рыбалку.	Идет перестройка.	training.scd.3356	(3, 14)	(5, 16)	LATER	0.99997135	T
перестройка	"Если покаяние можно считать начальным моментом в перестройке ценностно-смысловой системы, то обряд крещения -- принятие на себя ""обязательств служить Богу, жить доброй совестью и по заповедям"" -- является ее завершением."	Цель: разъяснить задачи Перестройки, многие вопросы которой не были ясны этому руководству.	training.scd.3357	(49, 60)	(24, 35)	LATER	0.999868435	T
перестройка	И казалось ему совершенно простым и ясным, что не в ремонте только нуждается жизнь, а в окончательной перестройке.	Но старик Томас, директор, скрепя сердце принявший тяжелый для него пункт контракта о перестройке одной из печей, под всякими предлогами откладывал эту самую перестройку.	training.scd.3358	(102, 113)	(86, 97)	EARLIER	0.999784625	T
перестройка	И казалось ему совершенно простым и ясным, что не в ремонте только нуждается жизнь, а в окончательной перестройке.	Но старик Томас, директор, скрепя сердце принявший тяжелый для него пункт контракта о перестройке одной из печей, под всякими предлогами откладывал эту самую перестройку.	training.scd.3359	(102, 113)	(158, 169)	EARLIER	0.999778785	T
перестройка	И органически вписался в то, что стало механизмом перестройки тоталитарного общества.	"Перестройка -- это возврат не к Троцкому, как уверяют его нынешние идейные наследники, а к Ленину, творческое восприятие его идей о социализме как творении рук самих трудящихся, осуществляемом ""без указов сверху""."	training.scd.3360	(50, 61)	(0, 11)	COMPARE	0.999992845	T
перестройка	"Им был нужен закладной вексель крупнейшего в стране авиационного завода, купленный банком ""Гарантия"" еще на заре перестройки за сущие копейки про запас, из расчета ""авось когда-нибудь пригодится""."	"Ответили, что ""до перестройки"", 68% людей с низкими доходами, 55% со средними и 44% с высокими."	training.scd.3361	(113, 124)	(18, 29)	LATER	0.9999957150000001	T
перестройка	Интереснее приходить на объект в стадии перестройки, когда ты сразу, вместе с архитектором, можешь принять принципиальные решения -- где расположить камин, печку, колонны.	Во-первых, он не задается самокритичным вопросом: почему, собственно, нечто кажется наиболее разумным и рациональным Что убедило в правильности Перестройки с самого начала Какие из исходных посылок могли со временем обнаружить свою недостаточную прочность Во-вторых, нормативный подход фактически отождествляет выгоду и пользу для всего общества с выгодой и пользой для конкретного человека уже сегодня.	training.scd.3362	(40, 51)	(144, 155)	LATER	0.00101965287	F
перестройка	"История была поставлена в повестку дня перестройкой, но спрос на ее ""тайны"" не удовлетворен до сих пор, хотя фабрика, штампующая жизнеописания царей, диктаторов, бандитов, куртизанок, революционеров и прочих ""замечательных людей"", работает с завидной четкостью."	Впереди брезжила реальная перспектива заменить уходящего на заслуженный отдых председателя потребкооперации, что в свете шагающей по стране перестройки выглядело невероятно заманчиво.	training.scd.3363	(39, 51)	(140, 151)	LATER	0.99999715	T
перестройка	Кем бы я был, если бы не перестройка ИТР с жалкой зарплатой.	Мы не имеем поэтому гарантий необратимости перестройки.	training.scd.3364	(25, 36)	(43, 54)	COMPARE	0.999495	T
перестройка	Книга выписывалась Танеевым отовсюду; книжные магазины Готье, Ланг и Кнебель работали для него; все отцовское состояние и весь личный заработок эта книга съедала; чтобы обрамить картину из тысячей томов, понадобился огромный зал; для зала понадобилось перестраивать старый, каменный старинный домину, доставшийся вместе с купленным Демьяновым; Танеев, эстет, перестраивал этот дом, руководствуясь принципами высшей книжной эстетики, -- в ряде годин; перестройка съедала все средства; и полугодиями дом стоял в разворошенном виде: средств не было.	"Во втором случае вы сами знаете, о чьей поддержке идет речь, но вам никогда не простят попыток перестройки""."	training.scd.3365	(450, 461)	(95, 106)	EARLIER	0.00627583365	F
перестройка	Когда-то, еще в пору перестройки, в восемьдесят седьмом году, работая редактором в издательстве, я готовил большую книгу Волошина.	Зато, когда началась так называемая перестройка и открылись первые, еще очень скромные возможности разбогатеть, когда смутный призрак наживы появился на вдруг чудесно и соблазнительно расширившемся горизонте жизни, одним из первых на моей памяти погнался он за этим призраком, в начале девяностых сделавшимся реальностью, обернувшимся банковскими счетами в Швейцарии, лимузинами, телохранителями, яхтами и, по слухам, чуть ли не виллою в Ницце, затем дефолтом, крахом, какими-то, опять же -- по слухам, разборками и наездами, да простят мне взыскательные Музы чудовищные сии выражения, новым началом, прерванным обострившейся, очень редкой, наследственною болезнью крови, с которой, как тогда же и выяснилось, жил он и боролся всю жизнь, финалом, закатом, уходом.	training.scd.3366	(21, 32)	(36, 47)	LATER	0.999902755	T
перестройка	Между тем. медлить с перестройкой работы нельзя.	Получается, что потеря энергии не ведет к перестройке звезды (она должна, остывая, сжиматься, а этого нет).	training.scd.3367	(21, 33)	(42, 53)	EARLIER	0.44336615399999996	F
перестройка	"Мотивы тут ясны, они имеют скорее психологическую основу: отрицание коммунистических идеалов в советскую эпоху, высмеивание бывшего кумира в первые годы перестройки -- и его новое утверждение тогда, когда ""советское"" стало одним из символов отрицания нынешней российской реальности."	"На ""Северстали"" это понимали, когда принимали решение о структурной перестройке бизнеса."	training.scd.3368	(153, 164)	(68, 79)	LATER	7.43295425e-05	F
перестройка	Научная задача, однако, заключается не в том, чтобы констатировать эту зависимость (она давно констатирована в бесчисленных работах психологов и физиологов), а в том, чтобы исследовать те преобразования деятельности, которые ведут к перестройке ансамблей мозговых психофизиологических функций.	Этот период ставит перед пролетариатом новые задачи о перестройке всей партийной работы на новый, революционный лад, о воспитании рабочих в духе революционной борьбы за власть, о подготовке и подтягивании резервов, о союзе с пролетариями соседних стран, об установлении прочных связей с освободительным движением колоний и зависимых стран и т. д. и т. п. Думать, что эти новые задачи могут быть разрешены силами старых социал-демократических партий, воспитанных в мирных условиях парламентаризма,-- значит обречь себя на безнадежное отчаяние, на неминуемое поражение.	training.scd.3369	(233, 244)	(54, 65)	EARLIER	6.570071000000001e-06	F
перестройка	Но он возникнет, если мы сами будем опаздывать, ограничиваться половинчатыми решениями, колебаться или, упаси Господи, дрогнем в проведении Перестройки.	Сразу же после XXVII съезда на заседании Политбюро 13 марта 1986 года Горбачев изложил свою программу Перестройки.	training.scd.3370	(140, 151)	(102, 113)	LATER	0.999998375	T
перестройка	Но потом, по ходу перестройки, классик соцреализма оказался резко позабытым и никому не нужным, и ручеек денежных вливаний мгновенно пересох.	Во-вторых, появление новых, оригинальных течений, собственно плодов перестройки.	training.scd.3371	(18, 29)	(68, 79)	COMPARE	0.9999971	T
перестройка	Он был незаменим при реорганизации, преобразовании и перестройке.	Это, конечно, не значит, что правы современные троцкисты, которые в антисталинизме троцкизма 30-х годов пытаются разглядеть ростки нашей перестройки.	training.scd.3372	(53, 64)	(137, 148)	EARLIER	0.99999315	T
перестройка	Он знал, что перед народом встанут грандиозные задачи не только по восстановлению народного хозяйства, но и по перестройке страны на основе науки и техники.	А второй способ, который мы употребляем для того, чтобы страдание не было таким острым, таким душу разрывающим, это его перестройка на гнев.	training.scd.3373	(111, 122)	(120, 131)	EARLIER	2.330751e-05	F
перестройка	Относительно всего другого -- перестройки моторного, ЧЛЦ, загрузки инструментального -- можно спорить: верно -- не верно, рискованно -- не рискованно.	Точно так же, как всякий, кто пристально вглядывается в очертания облаков, с какого-то момента начинает различать смысл, законченные скульптурные формы в их ленивой и случайной перестройке.	training.scd.3374	(30, 41)	(177, 188)	EARLIER	0.00010094443	F
перестройка	Пользуясь методом М. Ливанова, сотрудники нашего института выявили типичные способы перестройки нейронных мозаик при обучении.	Я, так же как до этого на Форуме, говорил о важности для всего мира, в том числе для Запада, поддержки политики перестройки в СССР, с сохранением позиции по вопросу прав человека.	training.scd.3375	(84, 95)	(112, 123)	EARLIER	8.1706675e-06	F
перестройка	После перестройки произошла странная вещь: Россия вдруг решила перенять (как уже было сказано, преимущественно из США) то, с чем там уже давно не знают, что делать.	Некоторые приспособительные реакции могут возникать в связи со специфическими условиями среды и встречаться лишь у очень небольшого числа видов живых существ; другие же реакции, в особенности связанные с приспособительной перестройкой основных свойств обмена веществ, могут оказаться более универсальными.	training.scd.3376	(6, 17)	(222, 234)	COMPARE	1.47723925e-05	F
перестройка	Прекращение гонки вооружений позволило бы найти необходимые средства для быстрой перестройки технологических процессов в промышленности и сельском хозяйстве с целью сократить, а затем и предотвратить загрязнение атмосферы и водной среды.	Прежде всего это перестройка сферы отношений к другим людям, к обществу.	training.scd.3377	(81, 92)	(17, 28)	EARLIER	0.999989515	T
перестройка	При этом, если нет органического повреждения мозга, а в данном случае речь идет именно о таком варианте, в каких-то зонах мозга (чаще всего -- из основных эмоциогенных структур) развились особенно существенные сдвиги, влекущие за собой, в том числе и по принципу баланса, в новых условиях общемозговую перестройку, отражающуюся также в сверхмедленных процессах.	В денежном отношении 1906 год закончился для меня небольшим избытком, так как перестройка дома и разведение нового сада, а равно обзаведение в нем потребовали около 15 000 рублей, а жизнь и содержание дачи обошлись в 10 000 рублей, тогда как мой приход равнялся 25 750 тысяч рублей.	training.scd.3378	(302, 313)	(78, 89)	COMPARE	4.00368075e-05	F
перестройка	Продукция TEXACO для энергогенерирующих установок на базе газовых двигателей Вхождение России и стран б. СССР в мировые рыночные отношения сопровождается существенной структурной перестройкой многих отраслей промышленности, в том числе минерально-сырьевых и топливно-энергетических, определяющих в значительной мере конкурентоспособность всей товарной продукции.	С именем Ховрина связано в Москве 5 построек в Москве, с именем Ермолина -- 10 построек -- это не только строительство храмов в Москве, но и восстановление древних храмов во Владимире и собора в Юрьеве-Польском (первые опыты реставрации), и ремонт кремлёвской стены и перестройка Фроловских (Спасских) ворот в Кремле.	training.scd.3379	(179, 191)	(268, 279)	LATER	1.9294119e-05	F
перестройка	Радоваться здесь нечему -- даже либералам, которые, без боя взяв в ходе перестройки радио, телевидение, сферу рекламы, едва ли не все сколько-нибудь влиятельные средства массовой информации, едва ли не все сколько-нибудь значащие вузовские кафедры и на целое десятилетие совпав с прагматический властью в векторе своих реформаторских устремлений, действительно ответственны и за воцарение в обществе режима терпимости, и за превращение мира искусства в арт-рынок, и за то, что состязание художественных инициатив сплошь и рядом воспринимается публикой как тараканьи бега.	Перестройка является объективной необходимостью.	training.scd.3380	(72, 83)	(0, 11)	COMPARE	0.99999283	T
перестройка	Реорганизация сельского хозяйства вызвала коренную перестройку сельскохозяйственной статистики.	"Недаром в его программе говорится: ""Цель моей программы: углубление и расширение перестройки, демократизация, плюрализм, правовое государство, социальная и национальная справедливость, эффективная и экологически безопасная экономика, мир и прогресс."	training.scd.3381	(51, 62)	(81, 92)	COMPARE	0.9995205149999999	T
перестройка	"Речь здесь идет об Иване Рассохе (ставшем, кстати, одним из героев публицистической ленты ""На путях перестройки"") и о колхозном главбухе, соседке Ивана, Анне Иосифовне."	"Зато будьте уверены: когда пробьет час победы (а он обязательно пробьет), именно они громче всех закричат: ""Мы тоже ""пахали"", себя не жалели"" и т. п. К ним примыкают откровенные демагоги и скрытые противники перестройки."	training.scd.3382	(100, 111)	(208, 219)	EARLIER	0.99998853	T
перестройка	Рэй учит его обращению со столярным и строительным инструментом, кроме того, Ян помогает ему устанавливать забор вокруг пастбища и участвует в перестройке дома.	Неопределенная, конфликтная или незнакомая ситуация, требующая перестройки поведенческих схем, приспособления к новым ситуационным взаимоотношениям, может привести к возрастанию уровня тревожности.	training.scd.3383	(143, 154)	(63, 74)	COMPARE	4.0694114000000006e-05	F
перестройка	"С ""доктриной Брежнева"" покончено было с самого начала перестройки."	И когда во время перестройки наши таланты заговорили об этом сокровенном, ушам своим трудно было поверить.	training.scd.3384	(54, 65)	(17, 28)	LATER	0.9999974	T
перестройка	Сложность ситуации усугубляется тем, что основная часть предприятий оказалась в период перестройки в стадии реконструкции производства, которая, из-за недостатка денежных средств, затянулась до настоящего времени.	"Однако ""спустя четверть века после начала перестройки понимаешь, -- отметил Зубкевич, -- что открытость обсуждения не гарантирует его качества, и на примере роли прессы в освещении проблем депортации кавказских народов эта закономерность просматривается наиболее рельефно""."	training.scd.3385	(87, 98)	(42, 53)	LATER	0.9999977	T
перестройка	"Солженицын и перестройка Солженицын на Западе Еще в январе 1974 года я смог получить от хорошо знакомых мне корреспондентов некоторых западных газет несколько экземпляров книги Солженицына ""Архипелаг ГУЛАГ"" и написал большую рецензию на нее, которая была опубликована газетами ""Вашингтон пост"" и ""Нью-Йорк таймс"" в начале февраля и широко разошлась в Самиздате."	Еще одна сложная проблема и описанной концепции, и радикальной реформы в целом: как научиться правильно оценивать результаты перестройки народного хозяйства, перевода его на экономические методы управления, когда они станут широко применяться Ведь реформа должна агитировать сама за себя.	training.scd.3386	(13, 24)	(125, 136)	COMPARE	0.99704842	T
перестройка	Стоит остановиться и привести еще один пример: Александр Мень очень долго не верил в перестройку.	Когда появился Мольер, дело разъяснилось вполне: Ратабон явился с великолепным и полностью разработанным проектом перестройки Лувра, причем для успешного хода этой перестройки было необходимо снести с лица земли не только Малый Бурбон, но и прилегающую к нему церковь Сен-Женевьев д'Оксерруа.	training.scd.3387	(85, 96)	(114, 125)	COMPARE	0.00032287807999999997	F
перестройка	Стоит остановиться и привести еще один пример: Александр Мень очень долго не верил в перестройку.	Когда появился Мольер, дело разъяснилось вполне: Ратабон явился с великолепным и полностью разработанным проектом перестройки Лувра, причем для успешного хода этой перестройки было необходимо снести с лица земли не только Малый Бурбон, но и прилегающую к нему церковь Сен-Женевьев д'Оксерруа.	training.scd.3388	(85, 96)	(164, 175)	COMPARE	0.7955619	T
перестройка	Тогда же правительство вновь заговорило о господдержке отрасли и подписало соглашение о займе на ее структурную перестройку у Международного банка реконструкции и развития.	Все зависит от того, какие цели ставят перед собой эти инициативные группы (такое название мне больше по душе), как эти цели согласуются с идеями нашей перестройки, с насущными социальными и политическими задачами.	training.scd.3389	(112, 123)	(152, 163)	COMPARE	0.9996401500000001	T
перестройка	Тогда я крайний за перестройку.	Перестройка одного тянет за собой перестройку другого.	training.scd.3390	(19, 30)	(0, 11)	EARLIER	0.9918424	T
перестройка	Тогда я крайний за перестройку.	Перестройка одного тянет за собой перестройку другого.	training.scd.3391	(19, 30)	(34, 45)	EARLIER	0.9445032250000001	T
перестройка	Успокоив коллегу, отправился я вместе с ним к дежурной стенографистке и, прекрасно изучив за годы перестройки лексику, фразеологию, аргументы и даже интонацию лидера СССР, продиктовал требуемый Москвой кусочек беседы генсека с колхозниками.	Несомненно, конечно, что параллельно должны развиваться и углубляться и другие аспекты перестройки -- гласность и демократизация; отказ от догматизма и преодоление застоя в политико-экономической сфере; открытое осуждение и исправление всех допущенных ранее ошибок, включая преследования за убеждения; все это будет способствовать стабильности и открытости советского общества, а значит, международному доверию и безопасности.	training.scd.3392	(98, 109)	(87, 98)	COMPARE	0.99995665	T
перестройка	Чтобы организовать, например, работу нескольких спецлагерников-специалистов на приисковой электростанции, понадобилась бы едва ли не перестройка этой электростанции и дежурство возле нее целого взвода автоматчиков с собакой.	Тот пересмотр посылок онтологии сознания. который таким подходом предполагается в теории, Маркс предпринял позднее в научных работах и совершил радикальный поворот в философии, совпавший с гораздо более поздним общим движением философского опыта и знаний эпохи конца XIX века и ХХ века к новой проблемной реальности, к перестройке структур сознания.	training.scd.3393	(133, 144)	(319, 330)	EARLIER	4.8898873e-05	F
перестройка	"Эффективной подготовке студентов мешает и формальный подход к соотношению между числом преподавателей и студентов, слабая обеспеченность вузов современной лабораторной базой и т. д. Впрочем, это хорошо известно читателям, об этом много говорят в связи со всенародным обсуждением проекта ЦК КПСС ""Основные направления перестройки высшего и среднего специального образования в стране""."	Некоторые из них вошли в число официальных лозунгов перестройки.	training.scd.3394	(317, 328)	(52, 63)	EARLIER	0.9998218	T
перестройка	Юрий Афанасьев, один из наиболее радикальных деятелей перестройки, оказался под судом из-за того, что газета его избирательного округа напечатала его речь на съезде, как и требовалось по правилам.	Что это продвинет перестройку, а победа михалковского кино отбросит ее далеко назад.	training.scd.3395	(54, 65)	(18, 29)	LATER	0.9999971	T
перестройка	"Я тогда говорил, к каким тяжелым последствиям неминуемо ведет курс Горбачева, и меня прямо спросили: ""Скажи, Сергей, ты что же, противник перестройки""."	-- Не будь перестройки, такая встреча не состоялась бы, -- сказал проходя мимо никем не узнанный М.С. Горбачев.	training.scd.3396	(138, 149)	(11, 22)	LATER	0.9999974	T
подстава	Подстава была организована блестяще!	На подставах свежие лошади являлись во мгновение ока, стоило лишь гербовому документу возникнуть в руке Тимофея Катакази.	training.scd.3397	(0, 8)	(3, 12)	COMPARE	1.40875175e-05	F
подстава	Все то время, пока Егор помогал ребятам убирать труп Михалыча, пока они закапывали его возле стены дачи, в глухих кустах, настилали сверху дерн, даже кустики кое-какие пересадили, чтобы все выглядело пристойно, Олег пытался понять, как же это Настя умудрилась подставить старику таких ребят и как же он не просек этой подставы.	И уже на другой день полетели по вологодскому тракту конные подставы и урядники с грамотами к воеводам.	training.scd.3398	(260, 270)	(60, 68)	COMPARE	3.04397925e-05	F
подстава	Все то время, пока Егор помогал ребятам убирать труп Михалыча, пока они закапывали его возле стены дачи, в глухих кустах, настилали сверху дерн, даже кустики кое-какие пересадили, чтобы все выглядело пристойно, Олег пытался понять, как же это Настя умудрилась подставить старику таких ребят и как же он не просек этой подставы.	И уже на другой день полетели по вологодскому тракту конные подставы и урядники с грамотами к воеводам.	training.scd.3399	(318, 326)	(60, 68)	COMPARE	2.30504335e-05	F
подстава	Коль родился кто, скажем, на почтовом тракте, тому и путь ясен: версты отмерены, подставы на всех перегонах и колокольчик под дугой аж с колыбельки -- чего же ему гордым не быть, такому-то счастливчику, а, мсье Олексин Только немного таких, а главное количество в пустыне рождается, и все у них как в сказке сказано: направо пойдешь -- побитым быть, налево пойдешь -- забритым быть, а прямо пойдешь -- туза на спину нашьешь.	Носила раненых на вторую подставу, ползала, таскала раненых на шинели, на лодке-волокуше.	training.scd.3400	(81, 89)	(25, 33)	EARLIER	1.4909495500000001e-05	F
подстава	Накануне в слободу Каменку выслана была подстава.	До Днепра огромный поезд царицы двигался на перекладных: на каждой станции его ожидала подстава из нескольких сотен лошадей.	training.scd.3401	(40, 48)	(87, 95)	EARLIER	0.9974391499999999	T
подстава	"Оно и понятно: ведь тебе реально интересно, что там у Карауловой с Масюковым (любоfff или очередная подстава), с какими потерями выжили ""последние герои"", как кадрит девчонок Иракли и почему у Эма от баблосов пухнут карманы."	Державин, под началом двух офицеров, братьев Лутовиновых, командирован был на ямскую подставу -- надзирать за приготовлением лошадей к проезду двора.	training.scd.3402	(100, 108)	(85, 93)	COMPARE	1.5966714249999998e-05	F
прислуга	-- Пшел вон, подлец, -- презрительно и твердо -- как пьяной прислуге -- сказал Петр Иваныч -- и толстым беззащитным животом вышел голубоглазому навстречу.	Слева в глинобитном скромном домике, очевидно, помещалась кухня и жилье прислуги, а из будки возле него выскочила и залаяла большая собака, гремя короткой цепью.	training.scd.3403	(60, 68)	(72, 80)	COMPARE	0.9995633500000001	T
прислуга	-- Тебя, между прочим, как квалифицированную домашнюю прислугу продали!	Почему-то из всей той зимы мне больше всего запомнилось, как я стоял тогда в темноте на морозе и смотрел в светившееся, исчерченное инеем окно, а там суетилась Нина, расставляя чашки на столе, говорила что-то прислуге, но ничего не было слышно сквозь двойные рамы.	training.scd.3404	(54, 62)	(209, 217)	LATER	0.99996065	T
прислуга	-- Я тебе не прислуга, -- отрезала Рита.	Однако онъ испытывалъ свойственное всмъ уволеннымъ людямъ сложное чувство злобы, обиды и стыда, которое чуть-чуть роднитъ уходящихъ въ отставку сановниковъ съ разсчитанной хозяиномъ прислугой.	training.scd.3405	(13, 21)	(182, 191)	COMPARE	0.9999454299999999	T
прислуга	".. налила крутого борща в украинский горшок, сказав пожилой прислуге (все-таки одна скромная служанка была): ""Виталику отнеси, пока горячий!.."""	Так коммунистка обходит вопрос о прислуге, им ведь нельзя иметь прислугу.	training.scd.3406	(60, 68)	(33, 41)	COMPARE	0.99990725	T
прислуга	".. налила крутого борща в украинский горшок, сказав пожилой прислуге (все-таки одна скромная служанка была): ""Виталику отнеси, пока горячий!.."""	Так коммунистка обходит вопрос о прислуге, им ведь нельзя иметь прислугу.	training.scd.3407	(60, 68)	(64, 72)	COMPARE	0.99991392	T
прислуга	"2 марта 1855 года, в день назначения своего на должность командира порта и военного губернатора, он издал приказ по гарнизону Севастополя, где напоминал ""всем начальникам священную обязанность, на них лежащую, именно предварительно озаботиться, чтобы при открытии огня с неприятельских батарей не было ни одного лишнего человека не только в открытых местах и без дела, но даже прислуга у орудий и число людей для различных работ были ограничены крайней необходимостью."	В третьей, куда вела вниз лестница, -- помещалась прислуга.	training.scd.3408	(377, 385)	(50, 58)	EARLIER	0.5011457404	F
